id,text,timestamp,username,reply_to_user,cleaned_text,topic
1971005242226683904,"Lakukan apa saja yg ingkin kau lakukan di dunia ini dan kelak kau akan mempertanggung jawaban dihadapan Allaah.

Selamat pagi @DPR_RI @KejaksaanRI @KPK_RI https://t.co/R5gMS090o8",2025-09-25 00:14:00,BarisanOpOsisi,,lakukan apa saja yg ingkin kau lakukan di dunia ini dan kelak kau akan mempertanggung jawaban dihadapan allaah selamat pagi,DPR
1970871968712040960,"🔥BATASI MASA JABATAN DPR ‼️
BATASI maksimal 2 periode seperti masa jabatan presiden. DPR / DPRD adalah pengabdian pada rakyat. DPR adalah tempat orang yg sudah selesai dengan urusan kekayaannya. DPR bukan tempat cari duit !!! https://t.co/mBpwKfaMKE",2025-09-24 15:24:00,SumandoGaek,,batasi masa jabatan dpr batasi maksimal periode seperti masa jabatan presiden dpr dprd adalah pengabdian pada rakyat dpr adalah tempat orang yg sudah selesai dengan urusan kekayaannya dpr bukan tempat cari duit,DPR
1967938973172719872,"🔸Menerima Aspirasi PT Lusaga Traindo

Anggota Komisi VII DPR RI Fraksi PKS, Hendry Munief, menerima audiensi PT Lusaga Traindo pada Selasa, 16 September 2025, di Ruang Pleno Fraksi PKS, Lantai 3, Gedung Nusantara I, Kompleks Parlemen Senayan, Jakarta.

Dalam pertemuan tersebut, kedua pihak membahas peluang kerja sama untuk meningkatkan kualitas sumber daya manusia di Indonesia. 

""Karena itu kami melihat PT. Lusaga Traindo memiliki potensi besar untuk mendukung pembinaan attitude dan manner manusia.” — H. Hendry Munief, M.B.A.

#fraksipksdprri 
#PKSpembelaRakyat 
#PKS",2025-09-16 13:09:00,FPKSDPRRI,,menerima aspirasi pt lusaga traindo anggota komisi vii dpr ri fraksi pks hendry munief menerima audiensi pt lusaga traindo pada selasa september di ruang pleno fraksi pks lantai gedung nusantara i kompleks parlemen senayan jakarta dalam pertemuan tersebut kedua pihak membahas peluang kerja sama untuk meningkatkan kualitas sumber daya manusia di indonesia karena itu kami melihat pt lusaga traindo memiliki potensi besar untuk mendukung pembinaan attitude dan manner manusia h hendry munief mba,DPR
1967614286139920640,"KABAR TERKINI
15 SEPTEMBER 2025

SOAL MERGER PELITA AIR-GARUDA INDONESIA, ANGGOTA KOMISI VI DPR: HARUS ADA KAJIAN MENDALAM DAN MENYELURUH

“Harus ada kajian yang menyeluruh dan mendalam harus memastikan bahwa merger ini benar-benar memperkuat industri penerbangan nasional, apakah membawa dampak positif atau sebaliknya, karena pada prinsipnya pertamina juga harus fokus pada core bisnisnya, Jangan sampai langkah ini justru menambah beban baru bagi Pelita ataupun Garuda jika merger,”

Sumber: https://t.co/J1WlNYTMN5 (15/09/2025) https://t.co/ZcLdIfct7w

SARTONO HUTOMO @sartonohutomo 
ANGGOTA KOMISI VI DPR RI FRAKSI PARTAI DEMOKRAT @dpr_ri @PDemokrat",2025-09-15 15:39:00,FPD_DPR,,kabar terkini september soal merger pelita airgaruda indonesia anggota komisi vi dpr harus ada kajian mendalam dan menyeluruh harus ada kajian yang menyeluruh dan mendalam harus memastikan bahwa merger ini benarbenar memperkuat industri penerbangan nasional apakah membawa dampak positif atau sebaliknya karena pada prinsipnya pertamina juga harus fokus pada core bisnisnya jangan sampai langkah ini justru menambah beban baru bagi pelita ataupun garuda jika merger sumber sartono hutomo anggota komisi vi dpr ri fraksi partai demokrat,DPR
1970130172688187648,"Politik Anggaran bukan sekadar perhitungan angka Anggaran Pendapatan dan Belanja Negara, tapi juga manifestasi keberpihakan pemerintah dan @DPR_RI  kepada rakyat.

#PDIPerjuangan
#Komisi2DPRRI
#DPRuntukRakyat https://t.co/mUoCw4wUOv",2025-09-22 14:16:00,ariabima99,,politik anggaran bukan sekadar perhitungan angka anggaran pendapatan dan belanja negara tapi juga manifestasi keberpihakan pemerintah dan kepada rakyat,DPR
1969640194560442624,"Anggota DPR Belanda Esther Ouwehand diminta mengganti blouse bermotif bendera Palestina saat debat anggaran nasional pada Kamis (18/9/2025).

Ia lalu kembali mengenakan kemeja bermotif semangka, simbol solidaritas Palestina sejak 1960-an, sekaligus menegaskan dukungannya bagi warga Gaza.

#OneNewsUpdatetvOne #tvOne #CariBeritaditvOne #KemejaMotifSemangka #AnggotaDPRBelanda #ONU02 #MF03",2025-09-21 05:49:00,tvOneNews,,anggota dpr belanda esther ouwehand diminta mengganti blouse bermotif bendera palestina saat debat anggaran nasional pada kamis ia lalu kembali mengenakan kemeja bermotif semangka simbol solidaritas palestina sejak an sekaligus menegaskan dukungannya bagi warga gaza,DPR
1970265804005613824,"🔥Gaji tinggi direksi BUMN, DPR dll. untuk mencegah korupsi?
Itu bullsh*t‼️
#HukumMatiKoruptor https://t.co/ELSMc0Mu4r",2025-09-22 23:15:00,SumandoGaek,,gaji tinggi direksi bumn dpr dll untuk mencegah korupsi itu bullsht,DPR
1967834016897438208,"Anggota Komisi II DPR RI, Deddy Sitorus, menolak langkah Komisi Pemilihan Umum (KPU) yang hendak menutup akses publik terhadap beberapa dokumen persyaratan pasangan calon presiden dan wakil presiden. Keterbukaan informasi merupakan hak warga negara yang tidak bisa diabaikan.

KPU beralasan pembatasan akses dokumen itu dilakukan untuk melindungi privasi capres dan cawapres. Namun, Deddy menilai alasan tersebut tidak tepat, sebab sebagai pejabat publik harus berani bersikap terbuka termasuk jejak hidupnya.

Ia menambahkan, menutup akses publik terhadap dokumen persyaratan capres dan cawapres justru melanggar hak publik.

“Menurut saya enggak boleh, itu melanggar hak publik untuk mendapat informasi yang sebenarnya itu tidak bersifat rahasia. Kecuali harta kekayaannya, itu pun ada di LHKPN. Kalau ijazah dan segala macam itu seharusnya dokumen publik kalau dia menjabati posisi pejabat publik,” jelas Deddy.

-

Selengkapnya kunjungi website dengan klik link di bio atau download aplikasi di AppStore dan Google Play Store.

#InilahNews #KPU #PemilihanUmum #Inilahcom #titiktengah #titikcerah",2025-09-16 06:12:00,inilahdotcom,,anggota komisi ii dpr ri deddy sitorus menolak langkah komisi pemilihan umum kpu yang hendak menutup akses publik terhadap beberapa dokumen persyaratan pasangan calon presiden dan wakil presiden keterbukaan informasi merupakan hak warga negara yang tidak bisa diabaikan kpu beralasan pembatasan akses dokumen itu dilakukan untuk melindungi privasi capres dan cawapres namun deddy menilai alasan tersebut tidak tepat sebab sebagai pejabat publik harus berani bersikap terbuka termasuk jejak hidupnya ia menambahkan menutup akses publik terhadap dokumen persyaratan capres dan cawapres justru melanggar hak publik menurut saya enggak boleh itu melanggar hak publik untuk mendapat informasi yang sebenarnya itu tidak bersifat rahasia kecuali harta kekayaannya itu pun ada di lhkpn kalau ijazah dan segala macam itu seharusnya dokumen publik kalau dia menjabati posisi pejabat publik jelas deddy selengkapnya kunjungi website dengan klik link di bio atau download aplikasi di appstore dan google play store,DPR
1968160656282239232,"Nahh sudah mulai berantem sendiri.
Tapi dia memang begitu menonjol sih di momen demo DPR kemarin, sama seperti FI.
Bermain dua kaki, berjuang untuk isu itu atau ada tujuan pribadi yang belum terlihat. https://t.co/U7J9RQgXGO",2025-09-17 03:50:00,ApriliaLin,,nahh sudah mulai berantem sendiri tapi dia memang begitu menonjol sih di momen demo dpr kemarin sama seperti fi bermain dua kaki berjuang untuk isu itu atau ada tujuan pribadi yang belum terlihat,DPR
1970731990354960640,"Polres Ciamis Gelar Patroli KRYD Intensif Jelang Pemberangkatan Massa SPP ke DPR RI

Ciamis – Polres Ciamis mengerahkan personel untuk melaksanakan Patroli Keamanan Rutin yang Ditingkatkan (KRYD) pada Selasa malam, (23/09/2025), menjelang pemberangkatan massa Serikat Petani Pasundan (SPP) Kabupaten Ciamis ke Gedung DPR RI dalam rangka aksi damai memperingati Hari Tani Nasional 2025. Kegiatan yang dimulai pukul 21.00 WIB ini dipimpin langsung oleh Kapolres Ciamis AKBP H. Hidayatullah, S.H., S.I.K., didampingi Wakapolres KOMPOL Sujana, Kabag Ops KOMPOL Aep Saepudin, serta sejumlah pejabat utama dan personel gabungan.

Dalam arahannya, Kapolres menegaskan pentingnya pelaksanaan tugas sesuai plotting yang telah ditentukan, serta mengedepankan upaya deteksi dini dan monitoring yang dilakukan oleh Intelkam dan Bhabinkamtibmas. Kapolres juga mengimbau agar personel mengedukasi masyarakat untuk tidak mudah terprovokasi, menjaga aksi tetap damai, serta melaksanakan pengamanan secara humanis. Sementara itu, Kabag Ops menekankan agar patroli dilaksanakan sesuai aturan dan SOP, dengan tetap menjaga kesehatan serta keselamatan personel di lapangan.

Patroli KRYD berfokus pada pemukiman, objek vital, serta lokasi strategis seperti Alun-Alun Ciamis, Pendopo Kabupaten, DPRD Ciamis, Islamic Centre, Terminal, hingga Stadion Galuh. Selama kegiatan, personel juga berinteraksi dengan masyarakat, memberikan imbauan kamtibmas, serta memastikan situasi tetap aman. Hasil patroli menunjukkan kondisi wilayah hukum Polres Ciamis terpantau kondusif, tanpa adanya laporan gangguan menonjol. Dengan kegiatan ini, diharapkan masyarakat merasa aman dan nyaman, serta pemberangkatan massa SPP menuju Jakarta dapat berlangsung lancar dan tertib.",2025-09-24 06:08:00,humaspoldajbr,,polres ciamis gelar patroli kryd intensif jelang pemberangkatan massa spp ke dpr ri ciamis polres ciamis mengerahkan personel untuk melaksanakan patroli keamanan rutin yang ditingkatkan kryd pada selasa malam menjelang pemberangkatan massa serikat petani pasundan spp kabupaten ciamis ke gedung dpr ri dalam rangka aksi damai memperingati hari tani nasional kegiatan yang dimulai pukul wib ini dipimpin langsung oleh kapolres ciamis akbp h hidayatullah sh sik didampingi wakapolres kompol sujana kabag ops kompol aep saepudin serta sejumlah pejabat utama dan personel gabungan dalam arahannya kapolres menegaskan pentingnya pelaksanaan tugas sesuai plotting yang telah ditentukan serta mengedepankan upaya deteksi dini dan monitoring yang dilakukan oleh intelkam dan bhabinkamtibmas kapolres juga mengimbau agar personel mengedukasi masyarakat untuk tidak mudah terprovokasi menjaga aksi tetap damai serta melaksanakan pengamanan secara humanis sementara itu kabag ops menekankan agar patroli dilaksanakan sesuai aturan dan sop dengan tetap menjaga kesehatan serta keselamatan personel di lapangan patroli kryd berfokus pada pemukiman objek vital serta lokasi strategis seperti alunalun ciamis pendopo kabupaten dprd ciamis islamic centre terminal hingga stadion galuh selama kegiatan personel juga berinteraksi dengan masyarakat memberikan imbauan kamtibmas serta memastikan situasi tetap aman hasil patroli menunjukkan kondisi wilayah hukum polres ciamis terpantau kondusif tanpa adanya laporan gangguan menonjol dengan kegiatan ini diharapkan masyarakat merasa aman dan nyaman serta pemberangkatan massa spp menuju jakarta dapat berlangsung lancar dan tertib,DPR
1967774865253167360,"Anggota DPR RI Fraksi PDI Perjuangan, Yasti Soepredjo Mokoagow mengatakan BMKG (Badan Meteorologi, Klimatologi dan Geofisika) harus memperkuat Radar Cuaca di wilayah perairan. https://t.co/gprxPXnnWK",2025-09-16 02:17:00,PDI_Perjuangan,,anggota dpr ri fraksi pdi perjuangan yasti soepredjo mokoagow mengatakan bmkg badan meteorologi klimatologi dan geofisika harus memperkuat radar cuaca di wilayah perairan,DPR
1970760000051257600,❗️Situasi depan DPR siang ini❗️ https://t.co/szUY2yLLXy,2025-09-24 07:59:00,humaniesproject,,situasi depan dpr siang ini,DPR
1970716009247187200,"Anggota DPR RI Fraksi PDI Perjuangan, My Esti Wijayanti menyoroti kebijakan Pemerintah yang menurunkan nilai bantuan Kartu Indonesia Pintar (KIP) Kuliah, terutama bagi mahasiswa di perguruan tinggi swasta unggulan. https://t.co/88l4BTp6Lu",2025-09-24 05:04:00,PDI_Perjuangan,,anggota dpr ri fraksi pdi perjuangan my esti wijayanti menyoroti kebijakan pemerintah yang menurunkan nilai bantuan kartu indonesia pintar kip kuliah terutama bagi mahasiswa di perguruan tinggi swasta unggulan,DPR
1968223136836653056,"Legislator DPR Minta Pemerintah Lepaskan Desa dalam Kawasan Hutan 

""Negara memproduksi penjahat-penjahat baru, yang menjadi penjahat bukan karena dia berniat jahat. Jangan-jangan karena dia berbuat baik yang mencangkul lahan di belakang rumahnya bukan karena mencuri, tapi untuk anak-anaknya makan,"" ujar Anggota Komisi V DPR, Adian Napitupulu. #Desa #KawasanHUtan ##DPR #Penajahat",2025-09-17 07:58:00,mediaindonesia,,legislator dpr minta pemerintah lepaskan desa dalam kawasan hutan negara memproduksi penjahatpenjahat baru yang menjadi penjahat bukan karena dia berniat jahat janganjangan karena dia berbuat baik yang mencangkul lahan di belakang rumahnya bukan karena mencuri tapi untuk anakanaknya makan ujar anggota komisi v dpr adian napitupulu,DPR
1968114064086962432,"🔸Fraksi PKS Dukung Anggaran Rp1,7 Triliun untuk Percepat Modernisasi Sistem Karantina Nasional

Anggota Komisi IV DPR RI Fraksi PKS, Johan Rosihan, menyatakan dukungan terhadap alokasi anggaran lebih dari Rp1,7 triliun untuk Badan Karantina Indonesia dalam Rapat Kerja Komisi IV DPR RI. Ia menegaskan bahwa anggaran tersebut harus difokuskan pada modernisasi sistem karantina nasional agar memberikan dampak nyata bagi masyarakat, petani, dan pelaku ekspor-impor. Menurutnya, penguatan karantina bukan hanya soal teknis, tetapi juga strategi penting untuk efisiensi logistik, kelancaran ekspor-impor, perlindungan sumber daya hayati, ketahanan pangan, dan peningkatan daya saing produk Indonesia di pasar global.

#fraksipksdprri 
#PKSpembelaRakyat 
#PKS",2025-09-17 00:45:00,FPKSDPRRI,,fraksi pks dukung anggaran rp triliun untuk percepat modernisasi sistem karantina nasional anggota komisi iv dpr ri fraksi pks johan rosihan menyatakan dukungan terhadap alokasi anggaran lebih dari rp triliun untuk badan karantina indonesia dalam rapat kerja komisi iv dpr ri ia menegaskan bahwa anggaran tersebut harus difokuskan pada modernisasi sistem karantina nasional agar memberikan dampak nyata bagi masyarakat petani dan pelaku eksporimpor menurutnya penguatan karantina bukan hanya soal teknis tetapi juga strategi penting untuk efisiensi logistik kelancaran eksporimpor perlindungan sumber daya hayati ketahanan pangan dan peningkatan daya saing produk indonesia di pasar global,DPR
1968127185996353792,"Untuk mengikuti suara &amp; sikap Fraksi PDI Perjuangan di @DPR_RI silakan cek akun IG @ moncongpublik 

https://t.co/MRp8aaL5FG https://t.co/rYGxOBbzPT",2025-09-17 01:37:00,GunRomli,,untuk mengikuti suara amp sikap fraksi pdi perjuangan di silakan cek akun ig moncongpublik,DPR
1968141348374188288,"🔸Komisi IX FPKS Muh. Haris Soroti Efisiensi Anggaran dan Penguatan Kemitraan Pentahelix dalam Program BKKBN

Anggota Komisi IX DPR RI Fraksi PKS, Muh. Haris, dalam Rapat Kerja bersama BKKBN (15/09) menyampaikan apresiasi atas kenaikan anggaran lembaga tersebut, namun menyoroti tingginya porsi belanja operasional yang dinilai kurang berdampak langsung bagi masyarakat. Ia juga mencatat adanya penurunan anggaran Rp219 miliar dibanding tahun sebelumnya, sehingga mendorong penguatan strategi kemitraan pentahelix—melibatkan pemerintah, swasta, akademisi, komunitas, dan media—guna mendukung program kependudukan dan keluarga berencana. Selain itu, ia menekankan pentingnya peran penyuluh lapangan dengan metode yang tegas dan menyentuh seperti di masa lalu, namun disesuaikan dengan konteks masyarakat saat ini, agar program BKKBN benar-benar efektif dan memberi manfaat nyata.

""Dulu para penyuluh itu luar biasa. Mereka turun langsung ke kampung-kampung, memberikan penyuluhan dengan pendekatan yang tegas dan menyentuh. Saya kira pendekatan semacam itu perlu dikembangkan kembali, tentu dengan penyesuaian zaman,"" — Dr. H. Muh. Haris, S.S., https://t.co/awkc7XSc7v.

#fraksipksdprri 
#PKSpembelaRakyat 
#PKS",2025-09-17 02:33:00,FPKSDPRRI,,komisi ix fpks muh haris soroti efisiensi anggaran dan penguatan kemitraan pentahelix dalam program bkkbn anggota komisi ix dpr ri fraksi pks muh haris dalam rapat kerja bersama bkkbn menyampaikan apresiasi atas kenaikan anggaran lembaga tersebut namun menyoroti tingginya porsi belanja operasional yang dinilai kurang berdampak langsung bagi masyarakat ia juga mencatat adanya penurunan anggaran rp miliar dibanding tahun sebelumnya sehingga mendorong penguatan strategi kemitraan pentahelixmelibatkan pemerintah swasta akademisi komunitas dan mediaguna mendukung program kependudukan dan keluarga berencana selain itu ia menekankan pentingnya peran penyuluh lapangan dengan metode yang tegas dan menyentuh seperti di masa lalu namun disesuaikan dengan konteks masyarakat saat ini agar program bkkbn benarbenar efektif dan memberi manfaat nyata dulu para penyuluh itu luar biasa mereka turun langsung ke kampungkampung memberikan penyuluhan dengan pendekatan yang tegas dan menyentuh saya kira pendekatan semacam itu perlu dikembangkan kembali tentu dengan penyesuaian zaman dr h muh haris ss,DPR
1970716477549621504,"etani dari Pangandaran, Ciamis, Banjar, Tasikmalaya, Garut, Majalengka, Sukabumi, Cianjur, Karawang, dan Lebak turun ke jalan!
Mereka menggelar aksi di DPR RI untuk memperingati #HariTaniNasional 🌾
#ResetKetimpanganAgraria #LaksanakanReformaAgrariaSejati https://t.co/oy8M6sOHhn",2025-09-24 05:06:00,SeknasKPA,,etani dari pangandaran ciamis banjar tasikmalaya garut majalengka sukabumi cianjur karawang dan lebak turun ke jalan mereka menggelar aksi di dpr ri untuk memperingati,DPR
1969009865814077696,"Wakil Ketua Komisi X DPR RI, Fraksi PDI Perjuangan, MY Esti Wijayati menegaskan revitalisasi 11.179 sekolah harus menjangkau daerah 3T (Terdepan, Terluar, dan Tertinggal) dan berkelanjutan. https://t.co/KKVwc0YM0L",2025-09-19 12:05:00,PDI_Perjuangan,,wakil ketua komisi x dpr ri fraksi pdi perjuangan my esti wijayati menegaskan revitalisasi sekolah harus menjangkau daerah t terdepan terluar dan tertinggal dan berkelanjutan,DPR
1970734516986880256,"#HariTaniNasional diperingati dengan aksi demo di Gedung DPR RI, Rabu (24/9). Ada 9 tuntutan, salah satunya mendesak pengesahan RUU Reforma Agraria. https://t.co/TzwEaeXlyF",2025-09-24 06:18:00,akuratco,,diperingati dengan aksi demo di gedung dpr ri rabu ada tuntutan salah satunya mendesak pengesahan ruu reforma agraria,DPR
1970783630680359424,"🔸Menerima Audiensi Ikatan Purnabakti Askes BPJS Kesehatan

Netty Prasetiyani, Anggota Komisi IX DPR RI Fraksi PKS, menghadiri rapat audiensi Komisi IX DPR RI bersama Ikatan Purnabakti Askes/BPJS Kesehatan pada 24 September 2025. di Ruang Sidang Komisi IX, Gedung Nusantara I, Kompleks Parlemen Senayan, Jakarta.

Dalam peretemuan tersebut Netty menegaskan bahwa dana pensiun memiliki filosofi mulia, yaitu memberikan jaminan, perlindungan sosial, dan proteksi di hari tua. Namun, permasalahan yang muncul justru menimbulkan kerugian dan keresahan bagi para pensiunan.

""Di manapun, ketika seseorang menitipkan harapan dan dananya untuk dikelola di masa pensiun, tentu harapannya ada jaminan sosial yang berkelanjutan. Kalau dikelola dengan baik, maka lansia tetap bisa berdaya.” —Netty Prasetiyani

#fraksipksdprri 
#PKSpembelaRakyat 
#PKS",2025-09-24 09:33:00,FPKSDPRRI,,menerima audiensi ikatan purnabakti askes bpjs kesehatan netty prasetiyani anggota komisi ix dpr ri fraksi pks menghadiri rapat audiensi komisi ix dpr ri bersama ikatan purnabakti askesbpjs kesehatan pada september di ruang sidang komisi ix gedung nusantara i kompleks parlemen senayan jakarta dalam peretemuan tersebut netty menegaskan bahwa dana pensiun memiliki filosofi mulia yaitu memberikan jaminan perlindungan sosial dan proteksi di hari tua namun permasalahan yang muncul justru menimbulkan kerugian dan keresahan bagi para pensiunan di manapun ketika seseorang menitipkan harapan dan dananya untuk dikelola di masa pensiun tentu harapannya ada jaminan sosial yang berkelanjutan kalau dikelola dengan baik maka lansia tetap bisa berdaya netty prasetiyani,DPR
1968169021825851648,"Kalau merasa benar, ngapain kabur-kaburan sewaktu dipanggil Pansus DPR?

Semangat untuk KPK! 💪🏻 https://t.co/7qJmJDgVty",2025-09-17 04:23:00,Zahra_02_,,kalau merasa benar ngapain kaburkaburan sewaktu dipanggil pansus dpr semangat untuk kpk,DPR
1970789231854489600,"Serap Aspirasi Petani, DPR bakal Bentuk Pansus Penyelesaian Konflik Agraria 
https://t.co/g5xEiQQtqx",2025-09-24 09:55:00,officialinews_,,serap aspirasi petani dpr bakal bentuk pansus penyelesaian konflik agraria,DPR
1970442140036825344,"MBG lagi.....ampuunn
Segera ambil tindakan pak @prabowo @DPR_RI 🙏 https://t.co/YJryOffhSp",2025-09-23 10:56:00,yaniarsim,,mbg lagiampuunn segera ambil tindakan pak,DPR
1967799009470505216,"🔸Fikri Faqih Dorong Grand Design Pendidikan Nasional, Kritik Kebijakan Parsial dan Anggaran yang Tak Tepat Sasaran

Anggota Komisi X DPR RI dari Fraksi PKS, Abdul Fikri Faqih, menegaskan perlunya grand design pendidikan nasional yang komprehensif dan berkeadilan, alih-alih kebijakan parsial yang tidak tepat sasaran. Dalam RDPU dengan Kemendikdasmen di Jakarta, ia mengkritik rusaknya 75% ruang belajar, rendahnya kesejahteraan guru, lemahnya link and match pendidikan vokasi yang justru menyumbang pengangguran tinggi, serta persoalan akses pendidikan di daerah 3T seperti Sebatik. Fikri juga menyoroti kenaikan UKT akibat minimnya BOPTN, yang berpotensi menjadikan pendidikan tinggi hanya privilese orang mampu, serta mempertanyakan transparansi anggaran pendidikan 20% sesuai konstitusi, termasuk terkait sekolah kedinasan.

“Jika pemerintah tidak menaikkan alokasi Biaya Operasional Perguruan Tinggi Negeri (BOPTN), maka kenaikan Biaya Kuliah Tunggal (BKT) akan berujung pada kenaikan UKT. Pendidikan tinggi hanya akan jadi privilege bagi yang mampu, bukan hak setiap warga negara.”

|| Dr. H. Abdul Fikri Faqih, M.M. — Anggota Komisi X DPR RI Fraksi PKS

#fraksipksdprri 
#PKSpembelaRakyat 
#PKS",2025-09-16 03:53:00,FPKSDPRRI,,fikri faqih dorong grand design pendidikan nasional kritik kebijakan parsial dan anggaran yang tak tepat sasaran anggota komisi x dpr ri dari fraksi pks abdul fikri faqih menegaskan perlunya grand design pendidikan nasional yang komprehensif dan berkeadilan alihalih kebijakan parsial yang tidak tepat sasaran dalam rdpu dengan kemendikdasmen di jakarta ia mengkritik rusaknya ruang belajar rendahnya kesejahteraan guru lemahnya link and match pendidikan vokasi yang justru menyumbang pengangguran tinggi serta persoalan akses pendidikan di daerah t seperti sebatik fikri juga menyoroti kenaikan ukt akibat minimnya boptn yang berpotensi menjadikan pendidikan tinggi hanya privilese orang mampu serta mempertanyakan transparansi anggaran pendidikan sesuai konstitusi termasuk terkait sekolah kedinasan jika pemerintah tidak menaikkan alokasi biaya operasional perguruan tinggi negeri boptn maka kenaikan biaya kuliah tunggal bkt akan berujung pada kenaikan ukt pendidikan tinggi hanya akan jadi privilege bagi yang mampu bukan hak setiap warga negara dr h abdul fikri faqih mm anggota komisi x dpr ri fraksi pks,DPR
1968686933351047680,"Ketua DPR RI Puan Maharani yg berdiri tegap tanpa hormat tangan, saat menyanyikan Indonesia Raya sdh sesuai aturan, jadi yg meributkan silahkan baca UU No. 29 thn 2029, penjelasannya
berdiri tegap dgn sikap sempurna, meluruskan lengan ke bawah &amp; disertai pandangan lurus ke depan. https://t.co/boC0dScbYu",2025-09-18 14:41:00,FirzaHusain,,ketua dpr ri puan maharani yg berdiri tegap tanpa hormat tangan saat menyanyikan indonesia raya sdh sesuai aturan jadi yg meributkan silahkan baca uu no thn penjelasannya berdiri tegap dgn sikap sempurna meluruskan lengan ke bawah amp disertai pandangan lurus ke depan,DPR
1969218372383772928,"Direktur DEEP Indonesia Neni Nur Hayati meyatakan, data Badan Pusat Statistik yang menyebut ada 211 anggota DPR RI yang tidak menyebut latar belakang pendidikan saat mendaftar di KPU adalah tanda kemunduran demokrasi di Indonesia.

Baca di sini: https://t.co/40nwBXbMbY

/ #DPR #Pendidikan",2025-09-20 01:53:00,kompascom,,direktur deep indonesia neni nur hayati meyatakan data badan pusat statistik yang menyebut ada anggota dpr ri yang tidak menyebut latar belakang pendidikan saat mendaftar di kpu adalah tanda kemunduran demokrasi di indonesia baca di sini,DPR
1968593628017869056,"Ketua majelis rendah parlemen atau DPR Filipina, Martin Romualdez, mengajukan pengunduran dirinya pada Rabu (17/9) setelah namanya terseret dalam skandal korupsi yang menuai unjuk rasa di negara tersebut

Skandal korupsi itu, melibatkan 30 anggota parlemen dan pejabat departemen pekerjaan umum yang disebut menerima uang dari perusahaan konstruksi proyek infrastruktur untuk pengendalian banjir yang ternyata palsu.

Romualdez mengumumkan keputusannya di hadapan anggota parlemen dengan alasan ingin memberi jalan bagi komisi investigasi baru untuk bekerja tanpa tekanan politik.

Ia menambahkan bahwa sorotan publik atas dugaan proyek infrastruktur fiktif menimbulkan beban berat, baik terhadap dirinya maupun lembaga yang ia pimpin.",2025-09-18 08:31:00,RadioElshinta,,ketua majelis rendah parlemen atau dpr filipina martin romualdez mengajukan pengunduran dirinya pada rabu setelah namanya terseret dalam skandal korupsi yang menuai unjuk rasa di negara tersebut skandal korupsi itu melibatkan anggota parlemen dan pejabat departemen pekerjaan umum yang disebut menerima uang dari perusahaan konstruksi proyek infrastruktur untuk pengendalian banjir yang ternyata palsu romualdez mengumumkan keputusannya di hadapan anggota parlemen dengan alasan ingin memberi jalan bagi komisi investigasi baru untuk bekerja tanpa tekanan politik ia menambahkan bahwa sorotan publik atas dugaan proyek infrastruktur fiktif menimbulkan beban berat baik terhadap dirinya maupun lembaga yang ia pimpin,DPR
1969692348709048832,"NGERI‼️ 
Program MBG di Blora penuh kejanggalan:
Keracunan diminta dirahasiakan, dilarang difoto, alat hilang bayar Rp80rb. Dugaan dapur MBG dimonopoli pejabat &amp; DPR/DPRD. Transparansi &amp; akuntabilitas? Nol besar! Rakyat jadi korban, elit pesta anggaran. https://t.co/LRYqDU3qF8",2025-09-21 09:17:00,BinWaqqash70821,,ngeri program mbg di blora penuh kejanggalan keracunan diminta dirahasiakan dilarang difoto alat hilang bayar rprb dugaan dapur mbg dimonopoli pejabat amp dprdprd transparansi amp akuntabilitas nol besar rakyat jadi korban elit pesta anggaran,DPR
1968701336637374720,"Anggota Komisi IX DPR RI, Nurhadi, melayangkan kritik keras terhadap kinerja Badan Gizi Nasional (BGN). Kritik ini menyusul temuan adanya 5.000 titik dapur Satuan Pelayanan Pemenuhan Gizi (SPPG) untuk program Makan Bergizi Gratis (MBG) yang dicurigai fiktif.
Nurhadi menilai BGN lemah dalam menjalankan mekanisme verifikasi dan pengawasan di lapangan sejak awal program digulirkan.

https://t.co/U01y8sWxrH",2025-09-18 15:39:00,IbrahimAzzaini,,anggota komisi ix dpr ri nurhadi melayangkan kritik keras terhadap kinerja badan gizi nasional bgn kritik ini menyusul temuan adanya titik dapur satuan pelayanan pemenuhan gizi sppg untuk program makan bergizi gratis mbg yang dicurigai fiktif nurhadi menilai bgn lemah dalam menjalankan mekanisme verifikasi dan pengawasan di lapangan sejak awal program digulirkan,DPR
1970397869485027328,"Komisi IX DPR meminta tim investigasi yang dibentuk Badan Gizi Nasional (BGN) mempercepat penanganan kasus keracunan makan bergizi gratis (MBG) dengan melibatkan masyarakat sipil. Langkah ini dinilai penting agar hasil investigasi lebih objektif dan transparan.

Gimana menurut kamu soal ini? Selalu update di https://t.co/12KzHzdIDJ, Youtube BeritaSatu, dan BeritaSatu TV!

#MakanBergiziGratis #SaatnyaIndonesiaBerbenah #BeritaSatu",2025-09-23 08:00:00,Beritasatu,,komisi ix dpr meminta tim investigasi yang dibentuk badan gizi nasional bgn mempercepat penanganan kasus keracunan makan bergizi gratis mbg dengan melibatkan masyarakat sipil langkah ini dinilai penting agar hasil investigasi lebih objektif dan transparan gimana menurut kamu soal ini selalu update di youtube beritasatu dan beritasatu tv,DPR
